Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
dab;2006-11-23;2006;4;11;SEPI.2006.687;Locked;10687;687;A;7 ESE HÖGBY FYR;;;;;27;4362;43G7;5707,56;1717,4;72;32;1,62;;;;;;;;;;;;687
dab;2006-11-23;2006;4;11;SEPI.2006.688;Locked;10688;688;A;10 E KÅREHAMN;;;;;27;4262;42G7;5658,21;1711,31;72;30;1,53;;;;;;;;;;;;688
dab;2006-11-24;2006;4;11;SEPI.2006.689;Locked;10689;689;V;5 N BYXELKROK;;;;;27;4361;43G6;5726,71;1659,93;54;30;1,52;;;;;;;;;;;;689
dab;2006-11-24;2006;4;11;SEPI.2006.690;Locked;10690;690;V;4 NW BYXELKROK;;;;;27;4361;43G6;5722,03;1654,75;44;30;1,5;;;;;;;;;;;;690
dab;2006-11-27;2006;4;11;SEPI.2006.691;Locked;10691;691;V;RACKAPUTT VÄST;;;;;25;4059;40G4;5541,19;1427,37;45;30;1,53;;;;;;;;;;;;691
dab;2006-11-27;2006;4;11;SEPI.2006.692;Locked;10692;692;V;3,5 NE STENS HUVUD;;;;;25;4059;40G4;5541,9;1421,83;34;30;1,53;;;;;;;;;;;;692
dab;2007-02-26;2007;1;2;SEPI.2007.185;Locked;10185;185;V;7 NW TENERIFFA;;;;;25;4061;40G6;5552,04;1625,64;54;30;1,55;;;;;;;;;;;;185
dab;2007-02-26;2007;1;2;SEPI.2007.186;Locked;10186;186;V;18 SE UTKLIPPAN;;;;;25;4061;40G6;5550,54;1608,35;58;30;1,52;;;;;;;;;;;;186
dab;2007-02-26;2007;1;2;SEPI.2007.187;Locked;10187;187;A;INRE U10;;;;;25;4060;40G5;5547,88;1556,54;61;30;1,5;;;;;;;;;;;;187
dab;2007-02-26;2007;1;2;SEPI.2007.188;Locked;10188;188;V;11 SE UTKLIPPAN;;;;;25;4060;40G5;5550,08;1556,27;57;30;1,5;;;;;;;;;;;;188
dab;2007-02-27;2007;1;2;SEPI.2007.189;Locked;10189;189;V;5 N TÅNGEN;;;;;25;4060;40G5;5548,48;1550,64;57;30;1,48;;;;;;;;;;;;189
dab;2007-02-27;2007;1;2;SEPI.2007.190;Locked;10190;190;V;5 SSW UTKLIPPAN;;;;;25;4060;40G5;5553,4;1534,05;51;30;1,5;;;;;;;;;;;;190
dab;2007-02-27;2007;1;2;SEPI.2007.191;Locked;10191;191;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,99;1526,53;63;30;1,52;90,6;4,3;;0,5100;,162;2;200;2;Total length TL;;;191
dab;2007-02-27;2007;1;2;SEPI.2007.192;Locked;10192;192;I;1 WNW VÄSTRA NABBEN;;;;;25;4060;40G5;5546,2;1518,04;58;30;1,52;;;;;;;;;;;;192
dab;2007-02-28;2007;1;2;SEPI.2007.193;Locked;10193;193;V;RACKAPUTT OST;0;0;9;;25;4059;40G4;5540,39;1429,59;53;30;1,51;84;4,8;;0,4700;,538;2;280;2;Total length TL;;;193
dab;2007-02-28;2007;1;2;SEPI.2007.194;Locked;10194;194;V;RACKAPUTT NORD;0;0;9;;25;4059;40G4;5542,06;1432,52;49;25;1,23;73,8;5,3;;0,4030;,83;2,4;290;2,4;Total length TL;;;194
dab;2007-02-28;2007;1;2;SEPI.2007.195;Locked;10195;195;V;3,5 NE STENS HUVUD;;;;;25;4059;40G4;5541,75;1421,99;36;30;1,48;;;;;;;;;;;;195
dab;2007-02-28;2007;1;2;SEPI.2007.196;Locked;10196;196;V;3,8 NE STENS HUVUD;;;;;25;4059;40G4;5541,97;1422,22;36;30;1,5;;;;;;;;;;;;196
dab;2007-03-01;2007;1;3;SEPI.2007.197;Locked;10197;197;V;5 NE STENS HUVUD;;;;;25;4059;40G4;5542,16;1422,28;38;15;,74;;;;;;;;;;;;197
dab;2007-03-01;2007;1;3;SEPI.2007.198;Locked;10198;198;V;YTTERTORPET VÄST;0;0;9;;25;4060;40G5;5546,36;1510,57;57;30;1,51;66,8;4,9;;0,3740;,076;2;150;2;Total length TL;;;198
dab;2007-03-02;2007;1;3;SEPI.2007.199;Locked;10199;199;V;6,5 NE SEGERSTAD;;;;;25;4161;41G6;5626,84;1646,43;63;30;1,49;;;;;;;;;;;;199
dab;2007-03-05;2007;1;3;SEPI.2007.200;Locked;10200;200;V;3 NE MIDSJÖHÅLET;;;;;25;4062;40G7;5557,56;1708,52;47;30;1,5;;;;;;;;;;;;200
dab;2007-03-05;2007;1;3;SEPI.2007.201;Locked;10201;201;V;13 E NORRA MIDSJÖBANK;;;;;25;4162;41G7;5608,67;1742,06;50;30;1,52;;;;;;;;;;;;201
dab;2007-03-05;2007;1;3;SEPI.2007.202;Locked;10202;202;V;SE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5604,34;1745,72;63;30;1,52;;;;;;;;;;;;202
dab;2007-03-05;2007;1;3;SEPI.2007.203;Locked;10203;203;V;18 SE NORRA MIDSJÖBANKEN;;;;;25;4062;40G7;5559,47;1734,99;56;30;1,53;;;;;;;;;;;;203
dab;2007-03-06;2007;1;3;SEPI.2007.207;Locked;10207;207;N;16 S HOBURG BANK;;;;;26;4163;41G8;5617,93;1833,07;85;30;1,5;;;;;;;;;;;;207
dab;2007-03-06;2007;1;3;SEPI.2007.209;Locked;10209;209;V;18 NE SÖDRA MIDSJÖBANKEN;;;;;25;4062;40G7;5553,54;1743,81;61;30;1,53;;;;;;;;;;;;209
dab;2007-03-06;2007;1;3;SEPI.2007.210;Locked;10210;210;V;23 E NORRA MIDSJÖBANK;;;;;26;4163;41G8;5605,76;1802,24;56;30;1,5;;;;;;;;;;;;210
dab;2007-03-06;2007;1;3;SEPI.2007.211;Locked;10211;211;V;15 W BANANBANKEN;;;;;26;4163;41G8;5608,74;1819,38;74;30;1,51;;;;;;;;;;;;211
dab;2007-03-06;2007;1;3;SEPI.2007.212;Locked;10212;212;V;20 S HOBURG BANK;;;;;26;4163;41G8;5613,4;1825,75;71;30;1,48;;;;;;;;;;;;212
dab;2007-03-06;2007;1;3;SEPI.2007.213;Locked;10213;213;V;11 S HOBURG BANK;;;;;26;4163;41G8;5622,25;1827,77;37;30;1,45;;;;;;;;;;;;213
dab;2007-03-06;2007;1;3;SEPI.2007.214;Locked;10214;214;N;6 NW BANANBANKEN;;;;;26;4163;41G8;5619,43;1841,28;114;30;1,5;;;;;;;;;;;;214
dab;2007-03-06;2007;1;3;SEPI.2007.217;Locked;10217;217;N;12 SE NÄR NORDÄNDAN;;;;;282;4363;43G8;5705,79;1855,92;83;30;1,5;;;;;;;;;;;;217
dab;2007-03-07;2007;1;3;SEPI.2007.218;Locked;10218;218;N;13 E LJUGARN;;;;;282;4364;43G9;5714,97;1903,55;81;30;1,5;;;;;;;;;;;;218
dab;2007-03-07;2007;1;3;SEPI.2007.219;Locked;10219;219;N;8 SE ÖSTERGARN;;;;;282;4364;43G9;5720,7;1908,67;81;30;1,5;;;;;;;;;;;;219
dab;2007-03-07;2007;1;3;SEPI.2007.220;Locked;10220;220;V;12 E LJUGARN;;;;;282;4364;43G9;5719,1;1904,19;67;29;1,44;;;;;;;;;;;;220
dab;2007-03-07;2007;1;3;SEPI.2007.221;Locked;10221;221;V;5 SE NÄR;;;;;282;4363;43G8;5710,6;1851,86;48;30;1,39;;;;;;;;;;;;221
dab;2007-03-07;2007;1;3;SEPI.2007.222;Locked;10222;222;V;10 SE NÄR NORDÄNDAN;;;;;282;4363;43G8;5705,98;1852,34;74;30;1,51;;;;;;;;;;;;222
dab;2007-03-07;2007;1;3;SEPI.2007.223;Locked;10223;223;V;10 SE NÄR;;;;;282;4363;43G8;5704,04;1849,99;67;30;1,51;;;;;;;;;;;;223
dab;2007-03-08;2007;1;3;SEPI.2007.224;Locked;10224;224;V;11 SSW BANANBANK;;;;;26;4063;40G8;5555,15;1836,21;112;30;1,5;;;;;;;;;;;;224
dab;2007-03-08;2007;1;3;SEPI.2007.225;Locked;10225;225;V;5 SE BANANBANKEN;;;;;26;4163;41G8;5601,4;1855,01;121;30;1,52;;;;;;;;;;;;225
dab;2007-03-08;2007;1;3;SEPI.2007.226;Locked;10226;226;V;10,5 S HOBURG BANK;;;;;26;4163;41G8;5623,56;1836,44;76;30;1,49;;;;;;;;;;;;226
dab;2007-03-09;2007;1;3;SEPI.2007.227;Locked;10227;227;I;8 SSW ÖLANDS SÖDRA UDDE;;;;;25;4161;41G6;5603,49;1618,59;36;30;1,54;;;;;;;;;;;;227
dab;2007-03-12;2007;1;3;SEPI.2007.228;Locked;10228;228;V;8 SE BLÄSINGE;;;;;27;4261;42G6;5632,17;1655,04;73;30;1,53;;;;;;;;;;;;228
dab;2007-03-12;2007;1;3;SEPI.2007.229;Locked;10229;229;V;6 SE BLÄSINGE;;;;;27;4261;42G6;5632,72;1650,3;62;30;1,49;;;;;;;;;;;;229
dab;2007-03-12;2007;1;3;SEPI.2007.230;Locked;10230;230;V;9 SE KAPELLUDDEN;0;0;9;;27;4261;42G6;5642,24;1659,08;65;31;1,53;84,6;4,5;;0,4640;,306;1,9;250;1,9;Total length TL;;;230
dab;2007-03-12;2007;1;3;SEPI.2007.231;Locked;10231;231;V;10 E KÅREHAMN;;;;;27;4262;42G7;5656,74;1710,63;72;30;1,51;;;;;;;;;;;;231
dab;2007-03-12;2007;1;3;SEPI.2007.232;Locked;10232;232;N;11,5 NW HOBURG;;;;;27;4362;43G7;5702,42;1752,42;86;30;1,5;;;;;;;;;;;;232
dab;2007-03-12;2007;1;3;SEPI.2007.234;Locked;10234;234;N;10 SE KNOLLS GRUND;;;;;27;4362;43G7;5727,59;1744,2;108;30;1,5;;;;;;;;;;;;234
dab;2007-03-13;2007;1;3;SEPI.2007.235;Locked;10235;235;V;4 SW GOTSKA SANDÖN;;;;;282;4564;45G9;5816,67;1911,11;52;30;1,52;;;;;;;;;;;;235
dab;2007-03-13;2007;1;3;SEPI.2007.236;Locked;10236;236;N;E SALVO REV;;;;;282;4564;45G9;5801,99;1928,42;91;30;1,5;;;;;;;;;;;;236
dab;2007-03-13;2007;1;3;SEPI.2007.237;Locked;10237;237;V;5 SE FÅRÖ;;;;;282;4464;44G9;5753,9;1925,89;48;30;1,49;;;;;;;;;;;;237
dab;2007-03-13;2007;1;3;SEPI.2007.238;Locked;10238;238;V;6,5 SE FÅRÖ;;;;;282;4464;44G9;5752,65;1930,4;69;30;1,49;;;;;;;;;;;;238
dab;2007-03-13;2007;1;3;SEPI.2007.239;Locked;10239;239;V;3,8 SE GRAUTEN;;;;;282;4464;44G9;5743,11;1910,78;42;30;1,5;;;;;;;;;;;;239
dab;2007-03-13;2007;1;3;SEPI.2007.240;Locked;10240;240;N;8 SE FÅRÖ;;;;;282;4464;44G9;5748,73;1931,94;81;30;1,5;;;;;;;;;;;;240
dab;2007-03-14;2007;1;3;SEPI.2007.241;Locked;10241;241;N;6 N VISBY;;;;;27;4463;44G8;5742,63;1816,08;102;30;1,5;;;;;;;;;;;;241
dab;2007-03-14;2007;1;3;SEPI.2007.242;Locked;10242;242;N;10 NW VISBY;;;;;27;4463;44G8;5745,76;1807,16;104;30;1,5;;;;;;;;;;;;242
dab;2007-03-14;2007;1;3;SEPI.2007.243;Locked;10243;243;A;5 SSE KNOLLS GRUND;;;;;27;4362;43G7;5728,89;1733,58;76;30;1,51;;;;;;;;;;;;233
dab;2007-03-14;2007;1;3;SEPI.2007.244;Locked;10244;244;V;3 SW ÖLANDS NORRA GRUND;;;;;27;4362;43G7;5727,71;1705,63;67;30;1,51;;;;;;;;;;;;244
dab;2007-03-14;2007;1;3;SEPI.2007.245;Locked;10245;245;V;4 NW BYXELKROK;;;;;27;4361;43G6;5721,96;1654,82;44;30;1,53;;;;;;;;;;;;245
dab;2007-11-19;2007;4;11;SEPI.2007.675;Locked;10675;675;V;4 NW BYXELKROK;;;;;27;4361;43G6;5721,79;1655,22;44;30;1,52;;;;;;;;;;;;675
dab;2007-11-19;2007;4;11;SEPI.2007.676;Locked;10676;676;V;5 N BYXELKROK;;;;;27;4361;43G6;5726,9;1659,72;55;30;1,54;;;;;;;;;;;;676
dab;2007-11-19;2007;4;11;SEPI.2007.677;Locked;10677;677;V;5 SSE KNOLLS GRUND;;;;;27;4362;43G7;5727,85;1732,85;76;30;1,4;;;;;;;;;;;;677
dab;2007-11-19;2007;4;11;SEPI.2007.678;Locked;10678;678;N;11,5 NW HOBURG;;;;;27;4362;43G7;5702,43;1752,42;86;30;1,5;;;;;;;;;;;;678
dab;2007-11-19;2007;4;11;SEPI.2007.680;Locked;10680;680;N;10 NW VISBY;;;;;27;4463;44G8;5745,74;1807,21;104;30;1,5;;;;;;;;;;;;680
dab;2007-11-20;2007;4;11;SEPI.2007.681;Locked;10681;681;V;2 E GOTSKA SANDÖN;;;;;282;4564;45G9;5827,461;1923,766;70;30;1,5;;;;;;;;;;;;
dab;2007-11-20;2007;4;11;SEPI.2007.682;Locked;10682;682;N;8 SE FÅRÖ;;;;;282;4464;44G9;5750,46;1931,76;81;30;1,5;;;;;;;;;;;;682
dab;2007-11-20;2007;4;11;SEPI.2007.683;Locked;10683;683;I;9 NE ÖSTERGARN;;;;;282;4464;44G9;5731,074;1916,443;63;10;,47;;;;;;;;;;;;
dab;2007-11-20;2007;4;11;SEPI.2007.684;Locked;10684;684;N;8 SE ÖSTERGARN;;;;;282;4364;43G9;5721,86;1910,48;81;30;1,5;;;;;;;;;;;;
dab;2007-11-20;2007;4;11;SEPI.2007.685;Locked;10685;685;N;13 E LJUGARN;;;;;282;4364;43G9;5715,47;1904,66;84;30;1,5;;;;;;;;;;;;
dab;2007-11-20;2007;4;11;SEPI.2007.686;Locked;10686;686;N;12 SE NÄR;;;;;282;4363;43G8;5705,06;1854,08;85;30;1,5;;;;;;;;;;;;
dab;2007-11-21;2007;4;11;SEPI.2007.687;Locked;10687;687;V;5 SE NÄR;;;;;282;4363;43G8;5710,188;1850,218;50;30;1,5;;;;;;;;;;;;687
dab;2007-11-21;2007;4;11;SEPI.2007.688;Locked;10688;688;V;12 E LJUGARN;;;;;282;4364;43G9;5718,706;1903,745;66;30;1,5;;;;;;;;;;;;688
dab;2007-11-21;2007;4;11;SEPI.2007.689;Locked;10689;689;V;5 ESE NÄR;;;;;282;4363;43G8;5712,742;1850,944;43;30;1,48;;;;;;;;;;;;689
dab;2007-11-22;2007;4;11;SEPI.2007.690;Locked;10690;690;V;9 NW HOBURG;;;;;27;4362;43G7;5704,45;1754,699;75;30;1,51;;;;;;;;;;;;690
dab;2007-11-22;2007;4;11;SEPI.2007.691;Locked;10691;691;V;10 E KÅREHAMN;;;;;27;4262;42G7;5657,741;1711,207;73;30;1,48;;;;;;;;;;;;691
dab;2007-11-22;2007;4;11;SEPI.2007.692;Locked;10692;692;A;9 SE KAPELLUDDEN;;;;;27;4261;42G6;5643,869;1659,788;65;30;1,5;;;;;;;;;;;;692
dab;2007-11-23;2007;4;11;SEPI.2007.693;Locked;10693;693;V;15 NE SEGERSTAD;;;;;25;4161;41G6;5629,99;1657,221;71;30;1,5;;;;;;;;;;;;693
dab;2007-11-26;2007;4;11;SEPI.2007.694;Locked;10694;694;V;LILLA OST;;;;;25;4059;40G4;5535,299;1438,513;70;30;1,52;;;;;;;;;;;;694
dab;2007-11-26;2007;4;11;SEPI.2007.695;Locked;10695;695;V;11 E STENS HUVUD;;;;;25;4059;40G4;5539,153;1439,215;60;30;1,5;;;;;;;;;;;;695
dab;2007-11-26;2007;4;11;SEPI.2007.696;Locked;10696;696;V;RACKAPUTT OST;;;;;25;4059;40G4;5539,296;1432,629;51;30;1,5;;;;;;;;;;;;696
dab;2007-11-26;2007;4;11;SEPI.2007.697;Locked;10697;697;V;RACKAPUTT 38 M;;;;;25;4059;40G4;5542,837;1425,676;37;30;1,53;;;;;;;;;;;;697
dab;2007-11-27;2007;4;11;SEPI.2007.700;Locked;10700;700;V;STN A 1;;;;;25;4059;40G4;5537,698;1429,57;52;60;3,56;;;;;;;;;;;;700
dab;2007-11-27;2007;4;11;SEPI.2007.701;Locked;10701;701;V;STN A 2;;;;;25;4059;40G4;5536,258;1438,264;69;60;3,59;;;;;;;;;;;;701
dab;2007-11-27;2007;4;11;SEPI.2007.702;Locked;10702;702;V;STN A 3;;;;;25;4059;40G4;5534,554;1453,906;78;30;1,73;;;;;;;;;;;;702
dab;2007-11-27;2007;4;11;SEPI.2007.703;Locked;10703;703;V;STN B 1;;;;;25;4060;40G5;5545,569;1504,093;54;45;2,58;;;;;;;;;;;;703
dab;2007-11-28;2007;4;11;SEPI.2007.704;Locked;10704;704;V;STN B 1;;;;;25;4060;40G5;5546,129;1508,277;53;60;3,73;;;;;;;;;;;;704
dab;2007-11-28;2007;4;11;SEPI.2007.705;Locked;10705;705;V;STN B 2;;;;;25;4060;40G5;5541,364;1509,327;66;60;3,61;;;;;;;;;;;;705
dab;2007-11-28;2007;4;11;SEPI.2007.706;Locked;10706;706;V;STN B 3;;;;;25;4060;40G5;5532,778;1509,077;80;30;1,73;;;;;;;;;;;;706
dab;2007-11-28;2007;4;11;SEPI.2007.707;Locked;10707;707;V;STN A 2;;;;;25;4059;40G4;5537,151;1443,847;68;40;2,35;;;;;;;;;;;;707
dab;2007-11-29;2007;4;11;SEPI.2007.708;Locked;10708;708;V;STN C 1;;;;;25;4060;40G5;5547,233;1531,844;54;60;3,75;;;;;;;;;;;;708
dab;2007-11-29;2007;4;11;SEPI.2007.709;Locked;10709;709;V;STN C 2;;;;;25;4060;40G5;5543,596;1526,652;64;30;1,7;;;;;;;;;;;;709
dab;2007-11-29;2007;4;11;SEPI.2007.711;Locked;10711;711;V;STN C 3 B;;;;;25;4060;40G5;5530,968;1522,949;81;60;3,69;;;;;;;;;;;;711
dab;2007-11-29;2007;4;11;SEPI.2007.712;Locked;10712;712;V;STN C 3 C;;;;;25;3960;39G5;5529,971;1524,344;82;45;2,7;;;;;;;;;;;;712
dab;2008-02-25;2008;1;2;SEPI.2008.194;Locked;10194;194;V;4 NW BYXELKROK;;;;;27;4361;43G6;5721,83;1655,18;47;30;1,53;;;;;;;;;;;;194
dab;2008-02-25;2008;1;2;SEPI.2008.195;Locked;10195;195;V;5 N BYXELKROK;;;;;27;4362;43G7;5725,094;1701,316;58;30;1,47;;;;;;;;;;;;195
dab;2008-02-25;2008;1;2;SEPI.2008.196;Locked;10196;196;V;3 S ÖLANDS NORRA GRUND;;;;;27;4362;43G7;5727,627;1705,653;68;30;1,49;;;;;;;;;;;;196
dab;2008-02-25;2008;1;2;SEPI.2008.197;Locked;10197;197;A;5 SSE KNOLLS GRUND;;;;;27;4362;43G7;5727,894;1733,047;77;24;1,18;;;;;;;;;;;;197
dab;2008-02-25;2008;1;2;SEPI.2008.198;Locked;10198;198;N;4 NW KARLSÖ;;;;;27;4362;43G7;5720,4;1753,2;108;30;1,5;;;;;;;;;;;;198
dab;2008-02-25;2008;1;2;SEPI.2008.199;Locked;10199;199;N;6 N VISBY;;;;;27;4463;44G8;5743,21;1816,7;104;30;1,5;;;;;;;;;;;;199
dab;2008-02-25;2008;1;2;SEPI.2008.200;Locked;10200;200;N;6 NW VISBY;;;;;27;4463;44G8;5745,17;1810,09;100;30;1,5;;;;;;;;;;;;200
dab;2008-02-26;2008;1;2;SEPI.2008.201;Locked;10201;201;V;4 SW GOTSKA SANDÖN;;;;;282;4564;45G9;5816,67;1911,059;55;30;1,49;;;;;;;;;;;;201
dab;2008-02-26;2008;1;2;SEPI.2008.202;Locked;10202;202;N;E SALVOREV;;;;;282;4564;45G9;5803,37;1927,83;91;30;1,5;;;;;;;;;;;;202
dab;2008-02-26;2008;1;2;SEPI.2008.203;Locked;10203;203;V;2 E SALVOREV;;;;;282;4564;45G9;5804,691;1926,222;75;31;1,57;;;;;;;;;;;;203
dab;2008-02-26;2008;1;2;SEPI.2008.204;Locked;10204;204;V;5 SE FÅRÖ;;;;;282;4464;44G9;5754,041;1925,94;49;30;1,53;;;;;;;;;;;;204
dab;2008-02-26;2008;1;2;SEPI.2008.205;Locked;10205;205;V;6,5 SE FÅRÖ;;;;;282;4464;44G9;5752,709;1930,429;70;30;1,36;;;;;;;;;;;;205
dab;2008-02-27;2008;1;2;SEPI.2008.207;Locked;10207;207;V;8 SE FÅRÖ;;;;;282;4464;44G9;5750,679;1931,758;81;30;1,56;;;;;;;;;;;;207
dab;2008-02-27;2008;1;2;SEPI.2008.209;Locked;10209;209;V;3,8 SE GRAUTEN;;;;;282;4464;44G9;5743,125;1910,528;43;30;1,51;;;;;;;;;;;;209
dab;2008-02-27;2008;1;2;SEPI.2008.210;Locked;10210;210;V;9 SSE GRAUTEN;;;;;282;4464;44G9;5737,079;1910,277;48;30;1,5;;;;;;;;;;;;210
dab;2008-02-27;2008;1;2;SEPI.2008.211;Locked;10211;211;V;8 SE ÖSTERGARN NORD;;;;;282;4364;43G9;5722,557;1912,048;87;30;1,44;;;;;;;;;;;;211
dab;2008-02-27;2008;1;2;SEPI.2008.212;Locked;10212;212;V;8 SE ÖSTERGARN SYD;;;;;282;4364;43G9;5720,467;1908,336;78;30;1,54;;;;;;;;;;;;212
dab;2008-02-28;2008;1;2;SEPI.2008.213;Locked;10213;213;N;13 E LJUGARN;;;;;282;4364;43G9;5716,64;1905,65;83;30;1,5;;;;;;;;;;;;213
dab;2008-02-28;2008;1;2;SEPI.2008.214;Locked;10214;214;V;5 SE NÄR;;;;;282;4363;43G8;5710,517;1851,887;50;29;1,5;;;;;;;;;;;;214
dab;2008-02-28;2008;1;2;SEPI.2008.215;Locked;10215;215;N;11 ESE NÄR;;;;;282;4363;43G8;5708,39;1859,32;81;30;;;;;;;;;;;;;215
dab;2008-02-28;2008;1;2;SEPI.2008.216;Locked;10216;216;V;10 SE NÄR NORD;;;;;282;4363;43G8;5705,77;1852,25;75;30;1,51;;;;;;;;;;;;216
dab;2008-02-28;2008;1;2;SEPI.2008.217;Locked;10217;217;N;11,5 NW HOBURG;;;;;27;4362;43G7;5702,41;1752,42;86;30;1,5;;;;;;;;;;;;217
dab;2008-02-29;2008;1;2;SEPI.2008.218;Locked;10218;218;V;8 SE BLÄSINGE;;;;;27;4261;42G6;5633,89;1655,06;74;30;1,52;;;;;;;;;;;;218
dab;2008-02-29;2008;1;2;SEPI.2008.219;Locked;10219;219;V;15 NE SEGERSTAD;;;;;25;4161;41G6;5628,959;1657,416;72;30;1,5;;;;;;;;;;;;219
dab;2008-03-03;2008;1;3;SEPI.2008.220;Locked;10220;220;A;6 SE BLÄSINGE;;;;;27;4261;42G6;5632,669;1650,268;64;30;1,51;;;;;;;;;;;;220
dab;2008-03-03;2008;1;3;SEPI.2008.221;Locked;10221;221;V;9 SE KAPELLUDDEN;;;;;27;4261;42G6;5642,19;1659,057;67;30;1,49;;;;;;;;;;;;221
dab;2008-03-03;2008;1;3;SEPI.2008.222;Locked;10222;222;V;7 ESE HÖGBY FYR;;;;;27;4362;43G7;5706,148;1717,145;73;30;1,5;;;;;;;;;;;;222
dab;2008-03-04;2008;1;3;SEPI.2008.223;Locked;10223;223;V;8 S HOBURG BANK;;;;;26;4163;41G8;5627,178;1840,198;77;30;1,5;;;;;;;;;;;;223
dab;2008-03-04;2008;1;3;SEPI.2008.224;Locked;10224;224;V;10,5 S HOBURG BANK;;;;;26;4163;41G8;5624,756;1837,354;78;30;1,52;;;;;;;;;;;;224
dab;2008-03-04;2008;1;3;SEPI.2008.225;Locked;10225;225;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5620,999;1833,205;76;30;1,52;89,5;3,9;;0,5040;,164;2;200;2;Total length TL;;;225
dab;2008-03-04;2008;1;3;SEPI.2008.226;Locked;10226;226;V;11 S HOBURG BANK;;;;;26;4163;41G8;5622,288;1827,762;39;30;1,47;;;;;;;;;;;;226
dab;2008-03-04;2008;1;3;SEPI.2008.227;Locked;10227;227;V;12 SSW HOBURG BANK;;;;;26;4163;41G8;5622,632;1827,522;37;30;1,51;;;;;;;;;;;;227
dab;2008-03-04;2008;1;3;SEPI.2008.228;Locked;10228;228;N;16 S HOBURG BANK;;;;;26;4163;41G8;5617,16;1832,21;82;30;1,5;;;;;;;;;;;;228
dab;2008-03-04;2008;1;3;SEPI.2008.229;Locked;10229;229;N;6 NW BANANBANKEN;;;;;26;4163;41G8;5620;1842,89;111;30;1,5;;;;;;;;;;;;229
dab;2008-03-05;2008;1;3;SEPI.2008.230;Locked;10230;230;V;14 S HOBURG BANK;;;;;26;4163;41G8;5620,894;1829,253;55;30;1,5;;;;;;;;;;;;230
dab;2008-03-05;2008;1;3;SEPI.2008.231;Locked;10231;231;V;15 W BANANBANKEN;;;;;26;4163;41G8;5609,781;1820,193;77;30;1,51;;;;;;;;;;;;231
dab;2008-03-05;2008;1;3;SEPI.2008.232;Locked;10232;232;V;18 ENE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5615,482;1753,234;47;30;1,52;;;;;;;;;;;;232
dab;2008-03-06;2008;1;3;SEPI.2008.233;Locked;10233;233;I;2 N UTGRUNDEN;;;;;25;4161;41G6;5626,192;1616,191;21;26;1,29;;;;;;;;;;;;
dab;2008-03-07;2008;1;3;SEPI.2008.234;Locked;10234;234;V;5 NW HOLGERS STEN;;;;;25;4061;40G6;5544,623;1620,112;66;31;1,6;;;;;;;;;;;;234
dab;2008-03-07;2008;1;3;SEPI.2008.235;Locked;10235;235;V;ARGOS TRACK;;;;;25;4061;40G6;5552,23;1604,19;55;30;1,53;;;;;;;;;;;;235
dab;2008-03-10;2008;1;3;SEPI.2008.236;Locked;10236;236;V;11 SE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5607,493;1739,19;57;30;1,5;;;;;;;;;;;;
dab;2008-03-10;2008;1;3;SEPI.2008.237;Locked;10237;237;V;SE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5604,514;1745,945;65;30;1,5;;;;;;;;;;;;237
dab;2008-03-10;2008;1;3;SEPI.2008.238;Locked;10238;238;V;18 SE NORRA MIDSJÖBANKEN;;;;;25;4062;40G7;5559,759;1735,11;58;30;1,49;;;;;;;;;;;;238
dab;2008-03-10;2008;1;3;SEPI.2008.239;Locked;10239;239;V;18,5 NE SÖDRA MIDSJÖBANKEN;;;;;25;4062;40G7;5557,661;1746,24;63;30;1,48;;;;;;;;;;;;239
dab;2008-03-11;2008;1;3;SEPI.2008.240;Locked;10240;240;V;17 SE NORRA MIDSJÖBANKEN;;;;;25;4062;40G7;5558,402;1735,224;59;30;1,51;;;;;;;;;;;;240
dab;2008-03-11;2008;1;3;SEPI.2008.241;Locked;10241;241;I;2 SSE MIDSJÖHÅLET;;;;;25;4062;40G7;5553,53;1706,327;49;30;1,52;;;;;;;;;;;;241
dab;2008-03-11;2008;1;3;SEPI.2008.242;Locked;10242;242;V;6 NE HOLGERS STEN;;;;;25;4061;40G6;5544,147;1643,056;53;30;1,51;;;;;;;;;;;;242
dab;2008-03-11;2008;1;3;SEPI.2008.243;Locked;10243;243;V;1 S TENERIFFA;;;;;25;4061;40G6;5547,212;1638,214;56;30;1,53;;;;;;;;;;;;243
dab;2008-03-12;2008;1;3;SEPI.2008.244;Locked;10244;244;V;YTTERTORPET;;;;;25;4060;40G5;5549,656;1526,004;52;30;1,48;;;;;;;;;;;;244
dab;2008-03-12;2008;1;3;SEPI.2008.245;Locked;10245;245;V;E VÄNERSBORGSVRAKET;;;;;25;4060;40G5;5541,633;1507,183;70;30;1,48;;;;;;;;;;;;245
