Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Lengthcl;Fishno;Age;Age quality;Otolith no;Weight;Sex;Maturity;Specimen note;Age quality ;Age quality 
2016-02-27;2016;1;2;No;10078;67;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;350;36;10;;887;496;F;4;Mage nr:222;;
2016-02-27;2016;1;2;No;10078;67;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;350;52;13;;903;372;F;4;Mage nr:223;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;140;86;2;;1012;34;F;1;Mage nr:234;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;150;55;2;;981;46;F;1;Mage nr:233;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;160;54;2;;980;44;F;1;Mage nr:232;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;160;45;2;;971;44;M;5;Mage nr:231;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;170;56;2;;982;54;F;1;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;170;43;4;;969;64;F;1;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;170;14;2;;940;56;F;2;Mage nr:228;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;170;69;2;;995;54;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;170;37;2;;963;56;M;6;Mage nr:230;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;170;35;3;;961;64;M;6;Mage nr:229;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;180;15;2;;941;68;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;180;44;2;;970;72;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;180;78;2;;1004;74;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;180;3;2;;929;76;M;6;Mage nr:226;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;180;32;3;;958;66;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;180;12;3;;938;70;M;6;Mage nr:227;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;190;13;3;;939;84;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;190;6;4;;832;82;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;190;18;5;;944;80;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;19;3;;945;90;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;85;3;;1011;108;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;7;3;;933;84;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;8;3;;934;110;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;41;7;;967;98;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;75;3;;1001;86;M;1;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;53;3;;979;84;M;5;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;59;3;;985;110;M;5;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;50;5;;976;96;M;5;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;42;3;;968;88;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;62;3;;988;88;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;200;21;7;;947;80;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;28;3;;954;98;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;49;3;;975;106;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;5;3;;931;108;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;11;5;;937;110;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;24;3;;950;116;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;20;4;;946;102;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;33;8;;959;130;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;51;5;;977;104;M;5;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;46;3;;972;100;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;1;3;;927;116;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;210;27;4;;953;106;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;220;10;2;;936;132;F;2;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;220;22;3;;948;140;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;220;29;4;;955;132;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;220;34;4;;960;138;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;220;26;6;;952;132;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;220;36;7;;962;144;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;230;4;3;;830;138;M;5;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;230;17;3;;943;132;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;230;16;7;;942;126;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;230;23;8;;949;124;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;71;3;;997;178;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;57;4;;983;171;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;82;5;;1008;164;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;70;6;;996;168;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;25;11;;951;176;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;60;7;;986;172;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;65;11;;991;148;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;240;58;15;;984;140;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;66;6;;992;184;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;76;6;;1002;224;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;74;5;;1000;172;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;77;6;;1003;164;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;47;9;;973;166;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;67;9;;993;184;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;9;11;;935;174;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;72;13;;998;160;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;250;31;16;;957;168;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;260;84;3;;1010;206;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;260;30;11;;956;184;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;260;80;11;;1006;210;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;260;39;14;;965;174;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;270;2;5;;928;236;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;270;73;5;;999;252;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;270;83;6;;1009;246;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;270;38;9;;964;208;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;270;68;7;;994;194;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;270;61;12;;987;208;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;280;64;6;;990;220;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;280;48;9;;974;282;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;280;52;9;;978;362;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;280;40;15;;966;264;F;4;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;280;79;8;;1005;216;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;280;81;16;;1007;164;M;6;;;
2016-02-28;2016;1;2;No;10081;73;V;6 SE BLÄSINGE;0;0;9;9;27;4261;42G6;310;63;8;;989;314;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;150;30;3;;1042;42;M;1;Mage nr:235;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;160;31;3;;1043;50;M;1;Mage nr:236;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;170;32;3;;1044;60;F;1;Mage nr:237;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;190;17;4;;1029;72;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;190;22;5;;1034;84;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;200;33;3;;1045;102;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;200;18;5;;1030;104;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;200;29;5;;1041;120;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;210;10;10;;1022;104;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;220;19;5;;1031;124;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;220;6;8;;1018;120;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;220;12;13;;1024;124;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;230;15;12;;1027;122;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;240;5;5;;1017;140;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;250;2;8;;1014;196;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;260;1;17;;1013;170;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;270;3;5;;1015;176;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;270;14;17;;1026;206;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;270;16;19;;1028;184;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;280;24;12;;1036;242;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;280;7;12;;1019;308;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;280;4;;;1016;176;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;290;25;15;;1037;312;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;290;21;18;;1033;252;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;290;11;19;;1023;288;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;290;20;21;;1032;206;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;300;9;9;;1021;276;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;300;27;12;;1039;282;M;6;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;310;26;11;;1038;334;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;310;23;14;;1035;314;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;310;28;17;;1040;312;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;330;13;10;;1025;386;F;4;;;
2016-02-28;2016;1;2;No;10083;76;V;12 SSW HOBURG BANK;0;0;9;9;26;4163;41G8;330;8;14;;1020;392;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;160;18;2;;1063;46;F;1;Mage nr:238;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;170;21;3;;1066;66;F;2;Mage nr:240;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;180;11;3;;1056;72;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;180;16;3;;1061;80;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;190;10;4;;1055;92;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;190;15;5;;1060;76;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;200;13;3;;1058;90;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;200;12;5;;1057;88;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;210;1;5;;1046;100;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;280;8;8;;1053;250;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;290;2;17;;1047;294;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;290;3;16;;1048;208;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;300;5;5;;1050;318;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;300;7;10;;1052;318;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;300;6;20;;1051;268;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;310;9;;;1054;260;M;6;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;320;4;18;;1049;374;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;320;14;20;;1059;402;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;330;17;15;;1062;364;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;340;20;14;;1065;388;F;4;;;
2016-02-28;2016;1;2;No;10084;78;V;14 S HOBURG BANK;0;0;9;9;26;4163;41G8;350;19;15;;1064;568;F;4;Mage nr:239;;
2016-02-29;2016;1;2;No;10085;81;V;18 ENE NORRA MIDSJÖBANKEN ;0;0;9;9;25;4162;41G7;200;3;3;;1069;92;M;6;;;
2016-02-29;2016;1;2;No;10085;81;V;18 ENE NORRA MIDSJÖBANKEN ;0;0;9;9;25;4162;41G7;200;7;4;;1073;92;M;6;;;
2016-02-29;2016;1;2;No;10085;81;V;18 ENE NORRA MIDSJÖBANKEN ;0;0;9;9;25;4162;41G7;200;2;4;;1068;118;M;6;;;
2016-02-29;2016;1;2;No;10085;81;V;18 ENE NORRA MIDSJÖBANKEN ;0;0;9;9;25;4162;41G7;310;5;16;;1071;380;F;4;;;
2016-02-29;2016;1;2;No;10085;81;V;18 ENE NORRA MIDSJÖBANKEN ;0;0;9;9;25;4162;41G7;310;4;18;;1070;382;F;4;;;
2016-02-29;2016;1;2;No;10085;81;V;18 ENE NORRA MIDSJÖBANKEN ;0;0;9;9;25;4162;41G7;320;6;16;;1072;380;F;4;;;
2016-02-29;2016;1;2;No;10085;81;V;18 ENE NORRA MIDSJÖBANKEN ;0;0;9;9;25;4162;41G7;370;1;10;;1067;206;F;4;Mage nr:241;;
2016-02-29;2016;1;2;No;10086;83;V;4 SE NORRA MIDSJÖBANKEN;0;0;9;9;25;4162;41G7;330;1;16;;1074;398;F;4;;;
2016-02-29;2016;1;2;No;10087;84;V;3 SE TENERIFFA;0;0;9;9;25;4061;40G6;320;1;5;;1075;426;F;4;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;150;8;2;;1083;44;F;1;Mage nr:245;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;160;6;2;;1081;48;M;6;Mage nr:244;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;160;5;2;;1080;50;M;6;Mage nr:243;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;160;2;4;;1077;50;M;6;Mage nr:242;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;170;12;2;;1087;56;F;1;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;170;9;2;;184;60;F;4;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;170;13;2;;1088;54;M;5;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;170;10;2;;1085;62;M;5;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;170;7;2;;1082;52;M;6;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;180;3;3;;1078;76;F;2;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;180;4;3;;1079;88;F;4;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;180;1;3;;1076;62;M;6;;;
2016-03-01;2016;1;3;No;10088;87;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;330;11;8;;1086;372;F;4;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;170;14;2;;1102;54;M;1;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;320;5;10;;1093;378;F;4;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;330;3;6;;1091;458;F;4;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;340;8;6;;1096;464;F;4;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;340;10;6;;1098;526;F;4;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;340;7;5;;1095;436;F;6;Mage nr:247;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;340;13;6;;1101;470;F;6;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;360;1;7;;1089;504;F;4;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;360;2;7;;1090;624;F;4;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;360;6;13;;1094;426;M;6;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;370;9;8;;1097;622;F;6;;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;380;12;6;;1100;578;F;6;Mage nr:249;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;390;11;10;;1099;668;F;4;Mage nr:248;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;390;4;8;;1092;584;F;6;Mage nr:246;;
2016-03-01;2016;1;3;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;400;15;13;;1103;782;F;4;Mage nr:250;;
2016-03-01;2016;1;3;No;10090;91;V;ARGOS TRACK;0;0;9;9;25;4061;40G6;150;4;2;;1107;40;F;1;Mage nr:251;;
2016-03-01;2016;1;3;No;10090;91;V;ARGOS TRACK;0;0;9;9;25;4061;40G6;160;3;2;;1106;46;F;1;;;
2016-03-01;2016;1;3;No;10090;91;V;ARGOS TRACK;0;0;9;9;25;4061;40G6;170;2;2;;1105;50;M;6;;;
2016-03-01;2016;1;3;No;10090;91;V;ARGOS TRACK;0;0;9;9;25;4061;40G6;340;1;17;;1104;476;F;4;;;
2016-03-01;2016;1;3;No;10091;93;V;INRE U10;0;0;9;9;25;4060;40G5;140;6;2;;1113;30;M;6;Mage nr:253;;
2016-03-01;2016;1;3;No;10091;93;V;INRE U10;0;0;9;9;25;4060;40G5;150;7;2;;1114;42;M;1;;;
2016-03-01;2016;1;3;No;10091;93;V;INRE U10;0;0;9;9;25;4060;40G5;160;5;2;;1112;50;M;1;;;
2016-03-01;2016;1;3;No;10091;93;V;INRE U10;0;0;9;9;25;4060;40G5;160;4;3;;1111;48;M;6;;;
2016-03-01;2016;1;3;No;10091;93;V;INRE U10;0;0;9;9;25;4060;40G5;340;2;7;;1109;466;F;4;;;
2016-03-01;2016;1;3;No;10091;93;V;INRE U10;0;0;9;9;25;4060;40G5;340;1;8;;1108;458;F;4;;;
2016-03-01;2016;1;3;No;10091;93;V;INRE U10;0;0;9;9;25;4060;40G5;380;3;7;;1110;604;F;4;Mage nr:252;;
