Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Depth;Lengthcl;Age;Weight;Sex;Maturity
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;300;8;310;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;300;8;358;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;300;18;280;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;300;15;186;M;6
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;310;6;316;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;310;6;336;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;310;7;324;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;310;7;334;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;310;8;392;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;310;17;270;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;310;17;274;M;6
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;320;7;350;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;330;9;440;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;330;9;516;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;330;9;532;F;4
2012-02-26;2012;1;2;Checked;10084;67;V;8 SE ÖSTERGARN NORD;0;0;9;9;28;4364;43G9;79;340;19;362;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;170;3;52;F;1
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;170;3;58;M;5
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;170;3;60;M;5
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;320;9;340;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;320;9;472;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;320;14;310;M;6
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;330;8;380;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;330;8;436;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;330;8;442;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;330;10;472;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;330;14;360;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;330;15;296;M;6
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;340;13;312;M;6
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;350;13;484;F;4
2012-02-26;2012;1;2;Checked;10085;69;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;67;350;19;512;F;4
2012-02-26;2012;1;2;Checked;10086;71;V;12,5 E LJUGARN;0;0;9;9;28;4364;43G9;83;320;7;352;F;4
2012-02-26;2012;1;2;Checked;10086;71;V;12,5 E LJUGARN;0;0;9;9;28;4364;43G9;83;320;8;354;F;4
2012-02-26;2012;1;2;Checked;10086;71;V;12,5 E LJUGARN;0;0;9;9;28;4364;43G9;83;330;8;472;F;4
2012-02-26;2012;1;2;Checked;10086;71;V;12,5 E LJUGARN;0;0;9;9;28;4364;43G9;83;330;8;484;F;4
2012-02-26;2012;1;2;Checked;10086;71;V;12,5 E LJUGARN;0;0;9;9;28;4364;43G9;83;330;10;476;F;5
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;150;2;46;M;5
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;160;3;48;F;1
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;160;3;40;M;1
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;160;3;58;M;1
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;160;6;50;M;6
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;320;6;390;F;8
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;330;9;418;F;4
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;330;13;368;F;4
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;340;12;416;F;4
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;340;21;398;F;4
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;360;18;272;F;4
2012-02-27;2012;1;2;Checked;10087;73;V;5 SE NÄR;0;0;9;9;28;4363;43G8;49;360;18;382;M;6
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;320;8;450;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;320;9;328;M;6
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;330;6;414;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;330;7;446;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;330;7;454;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;330;7;474;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;340;8;508;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;340;10;424;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;340;10;462;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;350;8;518;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;360;7;650;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;360;10;662;F;4
2012-02-27;2012;1;2;Checked;10089;76;V;12 SE NÄR NORDÄNDAN;0;0;9;9;28;4363;43G8;84;;;;;
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;160;2;56;M;6
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;320;6;414;F;4
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;320;7;406;F;4
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;320;8;394;F;4
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;320;9;370;F;4
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;320;10;454;F;4
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;320;11;416;F;4
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;320;19;418;F;4
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;330;16;360;M;6
2012-02-27;2012;1;2;Checked;10090;78;V;13 E FALUDDEN;0;0;9;9;28;4363;43G8;71;350;17;516;F;4
2012-02-28;2012;1;2;Checked;10091;80;V;2 SW MIDSJÖHÅLET;0;0;9;9;25;4062;40G7;46;130;2;30;M;1
2012-02-28;2012;1;2;Checked;10091;80;V;2 SW MIDSJÖHÅLET;0;0;9;9;25;4062;40G7;46;200;5;114;F;5
2012-02-28;2012;1;2;Checked;10091;80;V;2 SW MIDSJÖHÅLET;0;0;9;9;25;4062;40G7;46;200;5;100;M;5
2012-02-28;2012;1;2;Checked;10091;80;V;2 SW MIDSJÖHÅLET;0;0;9;9;25;4062;40G7;46;310;10;390;F;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;160;3;48;M;4
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;180;3;66;M;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;190;4;90;M;4
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;190;5;84;M;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;190;;90;M;6
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;200;3;104;M;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;290;9;300;F;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;290;12;224;M;4
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;290;4;268;M;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;300;5;372;F;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;310;6;432;F;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;320;4;412;F;4
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;320;4;462;F;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;320;6;312;M;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;330;4;440;F;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;330;;512;F;5
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;340;;508;F;4
2012-02-28;2012;1;2;Checked;10092;82;V;7 NW TENERIFFA;0;0;9;9;25;4061;40G6;52;360;5;656;F;6
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;180;3;76;M;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;180;;76;M;5
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;190;;102;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;190;;80;M;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;190;;82;M;5
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;290;7;324;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;290;12;318;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;290;5;274;M;5
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;290;9;214;M;5
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;290;9;288;M;6
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;300;5;354;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;300;;332;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;300;15;318;M;3
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;310;4;378;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;310;4;398;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;320;4;522;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;320;5;550;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;320;9;344;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;320;9;354;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;320;9;370;M;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;330;13;406;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;340;4;500;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;340;9;548;F;4
2012-02-28;2012;1;2;Checked;10093;84;V;18 SE UTKLIPPAN;0;0;9;9;25;4061;40G6;56;360;6;566;F;4
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;150;2;34;M;4
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;200;4;104;M;4
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;290;;306;F;4
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;300;3;396;F;4
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;310;7;386;F;4
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;320;9;494;F;5
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;330;7;458;F;4
2012-02-28;2012;1;2;Checked;10094;86;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;55;350;14;568;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;100;1;12;M;1
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;160;2;52;M;3
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;170;3;58;M;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;170;3;62;M;5
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;180;3;70;F;2
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;180;;64;F;2
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;190;3;72;F;2
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;190;4;90;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;190;;102;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;190;3;82;M;2
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;190;3;96;M;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;190;;74;M;5
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;200;4;118;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;200;5;88;M;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;200;5;104;M;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;200;;100;M;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;200;4;100;M;5
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;200;;106;M;5
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;300;10;326;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;300;15;384;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;300;14;220;M;3
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;310;17;382;F;5
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;320;13;308;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;330;20;336;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;340;4;512;F;4
2012-02-28;2012;1;2;Checked;10095;87;V;KLIPPEBANK;0;0;9;9;25;4060;40G5;41;350;5;612;F;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;160;3;46;F;2
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;160;3;46;M;2
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;180;;86;F;2
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;180;3;76;F;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;180;;84;F;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;180;;78;M;5
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;190;4;78;M;3
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;190;;78;M;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;200;5;84;M;5
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;290;4;238;M;5
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;320;15;484;F;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;330;5;420;F;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;330;17;424;F;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;340;;490;F;4
2012-02-29;2012;1;2;Checked;10096;90;V;YTTERTORPET;0;0;9;9;25;4060;40G5;50;360;15;586;F;4
2012-02-29;2012;1;2;Checked;10097;91;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;54;310;5;458;F;4
2012-02-29;2012;1;2;Checked;10097;91;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;54;310;13;316;F;4
2012-02-29;2012;1;2;Checked;10097;91;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;54;330;4;504;F;4
2012-02-29;2012;1;2;Checked;10097;91;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;54;340;;528;F;4
2012-02-29;2012;1;2;Checked;10097;91;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;54;350;8;460;F;4
2012-02-29;2012;1;2;Checked;10097;91;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;54;;;;;
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;330;7;432;F;4
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;330;7;460;F;4
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;330;4;320;F;7
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;340;8;578;F;4
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;340;5;496;F;5
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;360;7;488;F;4
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;370;10;706;F;4
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;380;16;700;F;4
2012-02-29;2012;1;2;Checked;10098;93;V;11 E STENS HUVUD;0;0;9;9;25;4059;40G4;59;460;8;854;F;7
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;190;3;102;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;230;2;142;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;230;4;134;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;240;2;176;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;4;222;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;3;172;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;3;206;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;3;208;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;3;234;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;4;160;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;4;176;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;7;198;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;250;9;282;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;3;220;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;3;242;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;3;278;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;4;204;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;4;218;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;4;244;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;7;230;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;2;256;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;3;214;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;3;220;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;4;236;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;260;4;284;M;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;270;3;258;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;270;3;260;F;4
2012-11-20;2012;4;11;No;10217;2;V;11 E STENSHUVUD;0;0;9;9;25;4059;40G4;58.1;270;3;270;F;4
